Date,PrivateConsumption
6/1/1994,67351.3
6/1/1995,68779.725
6/1/1996,70224.95
6/1/1997,71481.4
6/1/1998,71085
6/1/1999,71417.95
6/1/2000,71838.025
6/1/2001,72334.25
6/1/2002,72197.725
6/1/2003,71910.925
6/1/2004,72435.625
6/1/2005,72957.25
6/1/2006,73624.725
6/1/2007,73929.15
6/1/2008,73583.625
6/1/2009,71288.6
6/1/2010,71872.025
6/1/2011,71160.125
6/1/2012,72167.325
6/1/2013,73937.7
6/1/2014,74749.75
6/1/2015,75016.25
6/1/2016,74443.925
6/1/2017,75513.375
6/1/2018,76223.05
6/1/2019,76091.5
6/1/2020,72945.725
6/1/2021,73957
6/1/2022,77781.975
6/1/2023,80589.825
6/1/2024,80212.8
